timestamp;level;service;method;path;status;responseTime;userId;sessionId;ip;message;payloadSize;tags;env;host;errorCode
2025-09-24T23:02:42.137Z;INFO;auth;PUT;/api/payments;584;413;7be66159-ef36-44b8-a3cb-d44e74054796;4576d98fc7f1b55a;1.197.208.52;PUT /api/payments -> 584: heartbeat ok;132725;auth|retry;staging;staging-host-29;
2025-09-24T23:25:56.510Z;WARN;payments;DELETE;/api/users/648;241;588;5b8ed5dd-ad49-4232-ad0c-3b9a6f22fee5;9651a89bb880f848;69.132.84.168;DELETE /api/users/648 -> 241: retry scheduled;119783;cache|db;prod;prod-host-25;
2025-09-24T22:17:45.524Z;WARN;auth;GET;/api/users/3037;279;1534;10010299-a2d2-446f-ae76-327c04f0f14b;3174f7cb4b1bf813;120.45.105.228;GET /api/users/3037 -> 279: partial failure;116482;;dev;dev-host-39;
2025-09-24T23:09:04.190Z;ERROR;auth;DELETE;/api/orders;543;51;eca1764b-b74e-465d-9f54-b3f6bc328ffa;39056a7b538a73df;167.149.29.28;DELETE /api/orders -> 543: timeout while calling dependency;198340;retry|payment;prod;prod-host-4;E_AUTH
2025-09-24T22:00:58.198Z;WARN;orders;DELETE;/health;210;98;2044b70d-bcd9-48d2-9242-8f89c0cf3e35;17b3c2e1d2a2ba6b;203.55.52.110;DELETE /health -> 210: slow response detected;190732;auth|payment|retry;prod;prod-host-13;
2025-09-24T23:35:13.359Z;WARN;orders;POST;/api/login;585;69;7a36d4cc-47fd-48f8-8127-d9c9a1ad7e3d;c4b616020af3b0eb;131.104.88.78;POST /api/login -> 585: deprecated endpoint used;98823;payment|retry;staging;staging-host-5;
2025-09-24T22:27:24.273Z;INFO;auth;PUT;/api/payments;243;137;ea52926f-5615-43c7-9e51-44e3a531d790;308e926c1ccbe076;94.138.5.242;PUT /api/payments -> 243: processing successful;131338;network|auth;staging;staging-host-31;
2025-09-24T23:36:31.890Z;WARN;api-gateway;PUT;/api/users/2814;281;243;c877a4ed-fa38-40e0-876f-fc8951a0b745;a5cf4550d3b088e1;134.1.8.75;PUT /api/users/2814 -> 281: slow response detected;81458;;dev;dev-host-32;
2025-09-24T23:27:05.396Z;INFO;auth;DELETE;/api/login;273;459;d01a91ea-84e7-4275-a00d-8e8f74b19825;762b2a7b4aa9b69a;197.190.2.77;DELETE /api/login -> 273: operation completed;87716;db|network;dev;dev-host-9;
2025-09-24T20:41:03.591Z;WARN;orders;PUT;/api/users/3196;212;454;b12a858a-8947-4974-8ea0-7586931beb4d;3247d0e381595866;106.3.252.200;PUT /api/users/3196 -> 212: deprecated endpoint used;22785;cache|auth;prod;prod-host-29;
2025-09-25T00:08:42.735Z;WARN;payments;DELETE;/api/login;244;121;7c9b1040-2e23-4ef5-b3cf-c91c31fe77cf;0533abe370d10a34;114.11.127.88;DELETE /api/login -> 244: partial failure;4928;retry|network;prod;prod-host-36;
2025-09-24T22:22:41.235Z;INFO;payments;DELETE;/api/users/4919;499;445;e680a826-84e1-4395-84b6-f80ad878fde9;e2548df469f30186;77.212.124.72;DELETE /api/users/4919 -> 499: resource fetched;183613;db|payment;staging;staging-host-34;
2025-09-24T20:24:20.451Z;INFO;payments;GET;/api/orders;245;96;f8fec781-3f6a-474d-910a-48c2bcb08dbf;6140e45fd41ccee8;84.224.167.86;GET /api/orders -> 245: heartbeat ok;116835;;staging;staging-host-36;
2025-09-24T21:31:08.902Z;INFO;orders;GET;/api/payments?limit=50;287;40;bd07c59c-ac50-447c-851b-99c07c79e5e1;7a1934f308054003;74.108.19.147;GET /api/payments?limit=50 -> 287: operation completed;55023;;prod;prod-host-21;
2025-09-24T22:09:30.385Z;INFO;orders;PUT;/health;246;309;a1d47813-c7d6-46f5-8885-b80c285b8254;;122.73.152.3;PUT /health -> 246: resource fetched;51256;auth;prod;prod-host-23;
2025-09-24T22:38:11.984Z;INFO;payments;DELETE;/api/login;229;814;6120522f-e255-4e3d-af53-bd7084e953e7;954fbb3511c6a9f1;237.109.125.134;DELETE /api/login -> 229: processing successful;94610;;dev;dev-host-12;
2025-09-24T22:36:05.641Z;INFO;payments;DELETE;/health;217;17;7d1c4a7c-c630-456e-ba74-24e0c214e3b6;27380c7550b1565e;249.33.29.172;DELETE /health -> 217: processing successful;195386;payment;dev;dev-host-6;
2025-09-24T23:38:29.198Z;INFO;payments;GET;/api/login?limit=50;248;417;b12a858a-8947-4974-8ea0-7586931beb4d;0b387cc88bea3580;248.227.33.45;GET /api/login?limit=50 -> 248: resource fetched;133064;;staging;staging-host-26;
2025-09-24T20:43:31.071Z;WARN;api-gateway;DELETE;/api/payments;437;781;96fc76c5-73dc-4489-98c6-fbf49387a7ce;308e926c1ccbe076;173.220.197.25;DELETE /api/payments -> 437: retry scheduled;187887;auth|cache;staging;staging-host-9;
2025-09-24T20:28:08.435Z;ERROR;auth;GET;/api/users/4721;521;215;388d5140-4d86-492f-8d51-e1b731cfc06f;4aec783b9c10d3b7;178.179.255.197;GET /api/users/4721 -> 521: authentication failed;15841;cache|db;staging;staging-host-35;E_DB
2025-09-25T00:07:47.541Z;INFO;auth;PUT;/health;238;333;a1fe67ca-af6e-455a-b257-302eeca479e5;e3a8582d06446451;58.249.254.113;PUT /health -> 238: heartbeat ok;4856;network|cache|auth;prod;prod-host-6;
2025-09-24T20:36:22.983Z;INFO;payments;GET;/api/payments;208;365;07adab38-1878-42ad-af97-d9bc1c4e4a71;358e711992af2785;89.213.5.238;GET /api/payments -> 208: processing successful;122665;db|auth|retry;dev;dev-host-3;
2025-09-24T22:16:59.694Z;INFO;auth;POST;/api/orders;275;573;;98e9464bffe7484c;65.160.107.97;POST /api/orders -> 275: heartbeat ok;128577;retry|db|network;prod;prod-host-18;
2025-09-24T23:37:18.493Z;INFO;auth;PUT;/api/orders;236;472;5a476a3e-3379-4b42-84e3-8a599d57dfd3;c55141288a795742;31.215.223.109;PUT /api/orders -> 236: request handled;88753;db|payment|network;prod;prod-host-24;
2025-09-24T22:28:50.108Z;INFO;orders;GET;/health;218;79;9a46a6e0-5822-4ef9-a4a5-44f83111efb8;24aa8a159d3ac61c;62.70.218.89;GET /health -> 218: request handled;191602;;prod;prod-host-15;
2025-09-24T21:56:45.141Z;INFO;api-gateway;GET;/api/payments;258;288;7e3d5fbb-205c-427e-9fdc-54dd8b958d9d;d740f3c38192730c;152.213.228.227;GET /api/payments -> 258: heartbeat ok;180985;cache|retry;prod;prod-host-3;
2025-09-24T20:55:55.738Z;INFO;orders;POST;/health;251;202;55cd283b-533e-481e-ba0e-3fafc24e8c3b;fd9d1db020ef5b6d;148.254.253.7;POST /health -> 251: resource fetched;99475;;dev;dev-host-13;
2025-09-24T21:41:47.686Z;INFO;orders;GET;/api/login;265;603;5b8ed5dd-ad49-4232-ad0c-3b9a6f22fee5;c4f148147b46e97b;217.52.122.198;GET /api/login -> 265: resource fetched;52936;cache|network;prod;prod-host-3;
2025-09-24T21:27:29.465Z;INFO;orders;PUT;/api/login;272;204;;358e711992af2785;94.15.149.14;PUT /api/login -> 272: heartbeat ok;25292;retry;dev;dev-host-15;
2025-09-24T21:52:00.444Z;INFO;auth;GET;/api/users/4243;221;66;3d9da87a-9ca5-4ca7-9113-47925a7523d0;b520229a20238713;232.0.180.107;GET /api/users/4243 -> 221: processing successful;1074;payment|network;staging;staging-host-48;
2025-09-24T21:08:25.205Z;INFO;auth;POST;/api/payments;421;1048;8f9cbad4-6a41-4987-948f-ecf61dd02fa2;688cd6efccd39c1e;34.125.33.147;POST /api/payments -> 421: resource fetched;43197;;prod;prod-host-31;
2025-09-24T22:45:41.386Z;INFO;api-gateway;POST;/api/payments;230;2000;07adab38-1878-42ad-af97-d9bc1c4e4a71;6140e45fd41ccee8;17.150.205.76;POST /api/payments -> 230: resource fetched;35177;network|payment;prod;prod-host-49;
2025-09-24T23:05:02.580Z;WARN;orders;POST;/api/users/2377;458;618;f65b95ed-35a0-4dec-bc1b-a4c2029b3e0c;eb89be3244759b35;72.84.114.233;POST /api/users/2377 -> 458: retry scheduled;56213;;dev;dev-host-20;
2025-09-24T22:36:02.840Z;INFO;orders;DELETE;/health;548;696;0848dd11-0df2-4c51-a1a0-dda014bb8434;a763b053958f4546;129.106.188.69;DELETE /health -> 548: resource fetched;55031;retry|auth;staging;staging-host-28;
2025-09-24T20:45:35.352Z;INFO;auth;PUT;/health;295;904;2afece7c-af50-4926-899f-54d3b98c4225;c4f148147b46e97b;140.227.14.74;PUT /health -> 295: processing successful;47988;retry|cache;prod;prod-host-49;
2025-09-24T23:58:07.540Z;INFO;auth;POST;/health;258;115;fdb515fd-3e2b-40c9-a9cd-d7509136a523;8e58b03d65f48f29;0.2.72.72;POST /health -> 258: operation completed;164659;network|retry|payment;staging;staging-host-44;
2025-09-24T20:25:05.594Z;INFO;orders;GET;/api/payments;286;908;;5dbd8260584240d8;138.168.37.96;GET /api/payments -> 286: heartbeat ok;38739;network|payment;staging;staging-host-33;
2025-09-24T22:19:34.277Z;INFO;auth;DELETE;/api/login;254;687;5a476a3e-3379-4b42-84e3-8a599d57dfd3;022486c054af015e;241.3.192.82;DELETE /api/login -> 254: processing successful;54196;network|cache|retry;prod;prod-host-43;
2025-09-24T20:55:01.940Z;INFO;payments;DELETE;/health;242;488;c509e50f-9832-4b55-b5fc-c047aaf355d3;762b2a7b4aa9b69a;76.47.247.38;DELETE /health -> 242: resource fetched;188138;auth|db;staging;staging-host-42;
2025-09-24T22:38:12.022Z;INFO;api-gateway;DELETE;/api/login;240;268;27d523a7-4788-464d-b5e3-11081cb1abff;5db60d2999393d39;36.4.89.195;DELETE /api/login -> 240: heartbeat ok;55557;payment;dev;dev-host-31;
2025-09-24T22:25:52.424Z;INFO;orders;POST;/api/login;430;764;;812a9c7db4546951;56.112.133.187;POST /api/login -> 430: processing successful;125214;;prod;prod-host-37;
2025-09-24T22:14:05.609Z;INFO;payments;DELETE;/api/login;258;748;7e3d5fbb-205c-427e-9fdc-54dd8b958d9d;5db60d2999393d39;226.3.12.133;DELETE /api/login -> 258: operation completed;140544;network|payment|retry;dev;dev-host-43;
2025-09-24T22:15:02.853Z;ERROR;api-gateway;DELETE;/api/orders;555;8;96ab8bb9-38ce-41f2-b598-4f0c1a1569c2;c44a55d7426c74d7;237.198.16.216;DELETE /api/orders -> 555: authentication failed;112496;db;prod;prod-host-36;E_TIMEOUT
2025-09-24T20:28:18.892Z;INFO;auth;PUT;/api/orders;246;290;;c55141288a795742;113.138.181.159;PUT /api/orders -> 246: resource fetched;106171;cache|retry;prod;prod-host-27;
2025-09-24T20:27:26.567Z;INFO;orders;PUT;/health;277;758;47011ffa-8d96-4de7-be2d-2713c2923c5a;1c90b07dd754eed5;148.126.20.81;PUT /health -> 277: heartbeat ok;55344;;staging;staging-host-4;
2025-09-24T22:51:08.346Z;ERROR;orders;PUT;/api/users/675;552;411;fc2a1d4d-1a45-4845-93f7-9e8341917a7c;a8999560d600c7ca;132.211.71.44;PUT /api/users/675 -> 552: upstream error;157653;;dev;dev-host-14;E_TIMEOUT
2025-09-24T23:46:20.326Z;INFO;orders;DELETE;/api/login;280;599;725e545e-f295-4319-9a76-c3a8f46319ff;688cd6efccd39c1e;192.160.159.89;DELETE /api/login -> 280: request handled;127107;payment;prod;prod-host-48;
2025-09-24T23:28:54.673Z;ERROR;payments;POST;/api/payments;513;193;8ed29eaf-4eaa-4c87-9d31-174eba49e69e;676eebdb40c2dde9;139.58.177.95;POST /api/payments -> 513: upstream error;48963;network;staging;staging-host-38;E_DOWNSTREAM
2025-09-24T22:36:09.199Z;INFO;payments;DELETE;/api/users/2509;220;545;a1fe67ca-af6e-455a-b257-302eeca479e5;0eb100abf893c3a6;100.83.108.138;DELETE /api/users/2509 -> 220: heartbeat ok;84956;retry|payment|db;staging;staging-host-24;
2025-09-24T22:16:17.412Z;ERROR;payments;PUT;/api/users/4569;518;257;b7726766-ed11-45fc-a0b7-6d17ee001450;146202556d0a0d72;232.248.98.126;PUT /api/users/4569 -> 518: authentication failed;38235;;prod;prod-host-34;E_DB
2025-09-24T22:36:28.643Z;INFO;payments;DELETE;/api/login;282;493;01715f53-2c43-4644-baac-509637c1464c;;72.197.79.255;DELETE /api/login -> 282: resource fetched;182222;db;dev;dev-host-48;
2025-09-24T22:49:58.110Z;INFO;auth;POST;/api/payments;534;92;96ab8bb9-38ce-41f2-b598-4f0c1a1569c2;5a997c2dfa1adfd5;199.31.175.1;POST /api/payments -> 534: heartbeat ok;187618;;dev;dev-host-3;
2025-09-24T21:23:35.318Z;INFO;orders;PUT;/api/login;221;1649;7be66159-ef36-44b8-a3cb-d44e74054796;;149.206.226.101;PUT /api/login -> 221: heartbeat ok;108555;;prod;prod-host-11;
2025-09-24T23:15:24.683Z;INFO;auth;GET;/health;248;106;dac8bd43-50e1-47d4-93ba-a930356288db;900ddda30e41731c;170.53.254.61;GET /health -> 248: operation completed;36750;cache;dev;dev-host-24;
2025-09-24T20:26:20.561Z;INFO;orders;POST;/api/payments;280;1072;7aeb8fcb-be02-4d8b-95a9-194cc016867e;b6f0973c28a4b38d;217.57.75.237;POST /api/payments -> 280: processing successful;151823;db|retry|cache;prod;prod-host-44;
2025-09-24T23:10:58.349Z;INFO;orders;GET;/api/users/1287;299;229;df1e9ac5-5ada-4bea-9399-e67775ed0bef;3e84f4abd05db009;155.96.252.224;GET /api/users/1287 -> 299: request handled;46046;db|retry|network;prod;prod-host-34;
2025-09-24T23:01:34.316Z;ERROR;auth;GET;/api/users/1102;493;269;;77f6f1b431cc091d;63.42.164.116;GET /api/users/1102 -> 493: database error;130464;retry|cache;staging;staging-host-49;E_DOWNSTREAM
2025-09-24T21:56:09.798Z;INFO;payments;DELETE;/api/login;275;196;3ad2da6e-8f51-4412-ac55-d805b89d027c;bf1ee40918cdfdb6;201.122.46.12;DELETE /api/login -> 275: processing successful;66694;auth;prod;prod-host-21;
2025-09-24T22:03:48.231Z;WARN;orders;PUT;/api/users/1178;236;603;a1fe67ca-af6e-455a-b257-302eeca479e5;02ea0330b73f21d9;134.197.70.163;PUT /api/users/1178 -> 236: retry scheduled;104808;auth;dev;dev-host-31;
2025-09-24T21:06:08.612Z;ERROR;payments;DELETE;/api/payments;420;284;05c75868-500d-4233-b134-eee39db37a87;e2548df469f30186;233.136.87.92;DELETE /api/payments -> 420: upstream error;13003;payment|cache|retry;prod;prod-host-44;E_DB
2025-09-24T21:18:12.979Z;INFO;payments;PUT;/api/orders;265;607;230c9313-b48c-4ead-93f9-05a1b06ea6d4;bcad33297dd2e2f2;239.1.51.190;PUT /api/orders -> 265: processing successful;9201;;prod;prod-host-41;
2025-09-24T20:44:24.270Z;INFO;auth;GET;/api/payments?page=2;217;330;d3983ea9-6d50-4349-9a80-c546b7baf07b;4c501030f0871015;221.19.222.132;GET /api/payments?page=2 -> 217: resource fetched;10918;network;dev;dev-host-16;
2025-09-24T22:29:10.745Z;ERROR;auth;PUT;/health;558;56;9ee65007-c152-4585-8896-3d2046c729d9;;134.39.165.61;PUT /health -> 558: database error;98455;;prod;prod-host-12;E_TIMEOUT
2025-09-24T21:01:14.770Z;WARN;api-gateway;DELETE;/api/login;298;1549;;3e6faa119c7fc89f;87.165.214.53;DELETE /api/login -> 298: retry scheduled;178449;;dev;dev-host-20;
2025-09-24T23:01:22.863Z;INFO;api-gateway;GET;/api/login;227;419;;02033b2243590f5e;134.115.176.133;GET /api/login -> 227: request handled;62052;retry|db|cache;prod;prod-host-35;
2025-09-24T22:14:21.145Z;INFO;api-gateway;PUT;/health;439;1017;10010299-a2d2-446f-ae76-327c04f0f14b;0f3207aa4088fe49;132.214.164.17;PUT /health -> 439: resource fetched;80643;db;prod;prod-host-21;
2025-09-25T00:08:17.601Z;INFO;auth;GET;/api/login;253;116;a0a575e5-9c9b-4f2d-a35d-3bc13d5f6b84;8e58b03d65f48f29;151.13.113.108;GET /api/login -> 253: resource fetched;88099;;dev;dev-host-7;
2025-09-24T20:42:33.963Z;INFO;orders;PUT;/api/payments;218;811;96ab8bb9-38ce-41f2-b598-4f0c1a1569c2;9651a89bb880f848;100.199.115.85;PUT /api/payments -> 218: resource fetched;4295;;prod;prod-host-47;
2025-09-24T20:34:59.777Z;INFO;api-gateway;PUT;/api/orders;297;9;10c3fd4a-4dc8-48d1-a2ac-30542092eaf6;;221.230.88.26;PUT /api/orders -> 297: heartbeat ok;155889;;prod;prod-host-5;
2025-09-24T23:28:02.564Z;INFO;auth;POST;/api/orders;239;509;9589e008-d824-4b7e-8874-6059ceca83a0;54a2ce12c745216a;103.216.1.20;POST /api/orders -> 239: resource fetched;137563;;dev;dev-host-32;
2025-09-24T23:52:36.172Z;INFO;auth;DELETE;/api/orders;214;125;c4697909-bf2e-4fdc-9422-c42bc35d5db0;debc1c732fd13963;83.222.88.191;DELETE /api/orders -> 214: request handled;154701;retry|auth;dev;dev-host-3;
2025-09-24T20:26:32.205Z;INFO;orders;PUT;/api/orders;233;91;be91064f-c246-4c58-8f25-55d463739412;a575a2df0c1595cc;94.192.34.36;PUT /api/orders -> 233: resource fetched;80295;cache;prod;prod-host-50;
2025-09-24T23:27:09.518Z;WARN;api-gateway;DELETE;/api/login;446;58;841ef767-e39e-465a-92ff-07f621875dc9;726bf215ab070946;52.78.212.233;DELETE /api/login -> 446: deprecated endpoint used;59655;;prod;prod-host-47;
2025-09-24T21:00:49.924Z;INFO;api-gateway;GET;/api/users/3457;200;119;081ff0b1-2d18-4e42-b6fc-3f323e987ae0;9651a89bb880f848;162.42.192.164;GET /api/users/3457 -> 200: heartbeat ok;191626;retry|db|auth;prod;prod-host-38;
2025-09-24T22:56:18.456Z;WARN;orders;POST;/api/payments;423;135;e3202720-ee7e-4651-bf2e-cfed03859a64;e2548df469f30186;184.105.225.124;POST /api/payments -> 423: slow response detected;160623;auth|cache;prod;prod-host-38;
2025-09-24T21:31:24.602Z;WARN;api-gateway;DELETE;/api/users/957;593;45;bd60bf24-6323-49b7-82d5-85298a80b765;4e7bfb472cc7e809;247.187.231.251;DELETE /api/users/957 -> 593: deprecated endpoint used;101295;;prod;prod-host-26;
2025-09-24T20:28:39.842Z;INFO;api-gateway;PUT;/api/users/4456;216;38;b12a858a-8947-4974-8ea0-7586931beb4d;b8ae23b879114a6a;171.222.167.199;PUT /api/users/4456 -> 216: heartbeat ok;41518;payment|retry|db;prod;prod-host-18;
2025-09-24T22:00:32.148Z;INFO;api-gateway;GET;/health;270;387;516cb8d3-dcbc-49c3-86c8-f15be67a3ced;e3a8582d06446451;67.4.71.171;GET /health -> 270: processing successful;89554;cache|payment;prod;prod-host-22;
2025-09-24T22:08:57.864Z;INFO;payments;PUT;/api/users/1677;235;159;07bfc587-d5b2-4674-9011-4d24cb328a95;44693ef7a02308f3;123.81.98.215;PUT /api/users/1677 -> 235: resource fetched;64593;;dev;dev-host-12;
2025-09-24T22:04:52.922Z;INFO;auth;DELETE;/api/orders;421;490;7be66159-ef36-44b8-a3cb-d44e74054796;e669af93cbd55773;56.167.239.164;DELETE /api/orders -> 421: heartbeat ok;56883;retry;staging;staging-host-35;
2025-09-24T20:23:13.062Z;WARN;api-gateway;POST;/api/orders;291;170;10c3fd4a-4dc8-48d1-a2ac-30542092eaf6;2fc1ffb6726038c1;235.253.187.248;POST /api/orders -> 291: slow response detected;85029;network|cache|db;staging;staging-host-20;
2025-09-24T21:37:56.603Z;INFO;orders;PUT;/api/login;243;365;d01a91ea-84e7-4275-a00d-8e8f74b19825;791c1935049b5ebb;217.63.6.194;PUT /api/login -> 243: processing successful;95083;auth|payment|db;prod;prod-host-20;
2025-09-24T23:19:11.595Z;INFO;api-gateway;GET;/api/users/1111;241;470;7be66159-ef36-44b8-a3cb-d44e74054796;9853834e0d501f11;244.84.33.206;GET /api/users/1111 -> 241: processing successful;173723;retry;staging;staging-host-35;
2025-09-24T22:12:33.019Z;WARN;payments;GET;/api/login;246;808;;4ca7c925164a5bd0;255.153.101.178;GET /api/login -> 246: deprecated endpoint used;134729;payment|network;prod;prod-host-17;
2025-09-24T20:40:24.107Z;INFO;api-gateway;PUT;/api/payments;214;970;83a2e469-0c21-41b1-9373-d8a5fda5ccec;;123.200.22.41;PUT /api/payments -> 214: processing successful;7971;network;prod;prod-host-24;
2025-09-24T22:36:30.518Z;INFO;orders;PUT;/health;269;159;;0eb100abf893c3a6;189.190.233.201;PUT /health -> 269: operation completed;21823;db|retry;dev;dev-host-47;
2025-09-24T23:56:36.716Z;WARN;auth;POST;/api/payments;290;87;c6f61d88-fe57-4d09-9710-6a52cb49ff09;09de6946d48d8b2f;195.94.133.224;POST /api/payments -> 290: deprecated endpoint used;78915;auth|payment;dev;dev-host-34;
2025-09-24T21:12:57.218Z;INFO;payments;DELETE;/api/orders;285;79;9ee65007-c152-4585-8896-3d2046c729d9;;215.188.36.19;DELETE /api/orders -> 285: request handled;94945;retry|auth|network;prod;prod-host-19;
2025-09-24T20:33:24.061Z;INFO;payments;DELETE;/api/login;452;984;f8fec781-3f6a-474d-910a-48c2bcb08dbf;3e84f4abd05db009;70.161.115.41;DELETE /api/login -> 452: resource fetched;68242;;dev;dev-host-15;
2025-09-24T23:09:25.738Z;WARN;auth;DELETE;/api/users/3985;264;233;47682e66-e71b-47dc-b220-95fdbc5406b4;7f65e12ed641e2d8;176.95.174.148;DELETE /api/users/3985 -> 264: retry scheduled;2768;cache|auth;staging;staging-host-31;
2025-09-24T23:53:14.743Z;INFO;payments;GET;/api/users/761;241;98;cfe0ba0a-7fd6-43ae-bd8c-013939a10f54;358e711992af2785;163.54.93.117;GET /api/users/761 -> 241: request handled;92142;payment|retry;prod;prod-host-28;
2025-09-24T21:44:49.413Z;INFO;orders;GET;/api/users/3513;228;387;a390e752-6900-4402-8f89-861c403f9106;fce8535477085b71;10.180.125.133;GET /api/users/3513 -> 228: resource fetched;23279;;prod;prod-host-30;
2025-09-24T22:11:09.086Z;INFO;auth;PUT;/api/login;266;351;40c36066-2bcc-41e3-b491-0e0588cd6944;56b12780aec2da61;141.205.59.250;PUT /api/login -> 266: request handled;114813;cache|retry;prod;prod-host-15;
2025-09-24T21:07:04.279Z;ERROR;orders;PUT;/api/login;530;1283;d3983ea9-6d50-4349-9a80-c546b7baf07b;3247d0e381595866;71.58.16.251;PUT /api/login -> 530: upstream error;154873;retry;prod;prod-host-7;E_AUTH
2025-09-24T21:16:02.719Z;INFO;api-gateway;PUT;/api/orders;272;159;81358108-f1a3-40ef-bb91-62a7f16ab529;bf2c6b6412f5efed;17.172.142.173;PUT /api/orders -> 272: operation completed;84704;db;prod;prod-host-20;
2025-09-24T23:50:46.616Z;INFO;payments;DELETE;/health;213;417;7be66159-ef36-44b8-a3cb-d44e74054796;f096691007031850;33.146.141.11;DELETE /health -> 213: request handled;110502;network;staging;staging-host-17;
2025-09-24T20:49:21.376Z;INFO;orders;DELETE;/api/orders;217;575;e7e054d1-f399-426e-be52-b61553cfd986;cc29c7e5cf176cfe;158.243.86.213;DELETE /api/orders -> 217: processing successful;179283;network;dev;dev-host-32;
2025-09-25T00:12:24.028Z;ERROR;payments;GET;/health;552;371;7a36d4cc-47fd-48f8-8127-d9c9a1ad7e3d;02ea0330b73f21d9;236.187.177.229;GET /health -> 552: upstream error;66578;cache|auth;prod;prod-host-33;E_DOWNSTREAM
2025-09-24T23:28:58.437Z;INFO;api-gateway;DELETE;/api/login;268;1070;c4697909-bf2e-4fdc-9422-c42bc35d5db0;b00c348750dc8067;228.34.113.64;DELETE /api/login -> 268: operation completed;65899;;prod;prod-host-48;
2025-09-24T21:46:45.228Z;WARN;auth;POST;/api/payments;494;12;;;85.207.3.245;POST /api/payments -> 494: partial failure;150939;cache|auth;prod;prod-host-36;
2025-09-24T23:59:00.008Z;INFO;payments;PUT;/api/users/1005;220;66;693081d7-63cf-4594-b493-b6f5a9128800;;147.102.68.92;PUT /api/users/1005 -> 220: operation completed;110104;;staging;staging-host-31;
2025-09-24T23:02:28.481Z;WARN;orders;GET;/api/users/302;416;256;84ca7b58-ffa3-40d4-a584-ea362ba67bc6;14d6f3c43bde5220;211.157.92.25;GET /api/users/302 -> 416: deprecated endpoint used;137233;;prod;prod-host-14;
2025-09-24T23:48:00.647Z;INFO;auth;GET;/api/login;236;106;f7b6ea10-024a-44fe-932f-04cb3a5c0af4;eb8ff2dcf90b410c;226.7.215.1;GET /api/login -> 236: request handled;5198;auth|db;dev;dev-host-35;
2025-09-24T23:32:04.358Z;WARN;api-gateway;DELETE;/api/login;295;1308;cd9503fa-7521-4c2f-b4ff-a84207d7bb60;3f4e7ffe65953299;163.231.121.223;DELETE /api/login -> 295: deprecated endpoint used;86513;;prod;prod-host-12;
2025-09-24T21:57:47.574Z;ERROR;auth;PUT;/api/users/713;525;27;6a2f4a40-fbb5-4dd2-9866-9b387e227dda;3e84f4abd05db009;200.66.195.242;PUT /api/users/713 -> 525: authentication failed;145499;network;prod;prod-host-35;E_DB
2025-09-24T23:26:54.676Z;ERROR;orders;PUT;/health;550;514;47682e66-e71b-47dc-b220-95fdbc5406b4;4aad7d35dfb9d97e;171.217.111.234;PUT /health -> 550: upstream error;9343;;dev;dev-host-16;E_DOWNSTREAM
2025-09-24T22:53:29.095Z;INFO;auth;POST;/api/payments;257;774;7b10159f-6a04-4c70-b0b5-2ffa019548f0;83b94a1164886fbc;14.163.242.201;POST /api/payments -> 257: resource fetched;193545;db|auth|payment;prod;prod-host-32;
2025-09-24T22:47:56.571Z;INFO;payments;GET;/api/orders;259;181;a0e34127-3a5d-49cb-b645-88e6998a1251;bf982763fb9be19c;252.36.123.238;GET /api/orders -> 259: resource fetched;111958;cache|network;staging;staging-host-14;
2025-09-24T20:45:32.507Z;INFO;auth;DELETE;/api/payments;287;67;fbd761b6-404b-47a5-b19f-d74872c2a5dd;fce8535477085b71;235.233.231.31;DELETE /api/payments -> 287: request handled;51932;cache|auth|payment;prod;prod-host-40;
2025-09-24T22:00:56.268Z;INFO;orders;POST;/api/users/4272;207;251;a0a575e5-9c9b-4f2d-a35d-3bc13d5f6b84;196395e949e55be5;46.60.197.109;POST /api/users/4272 -> 207: processing successful;163358;;dev;dev-host-32;
2025-09-24T20:45:40.613Z;WARN;payments;POST;/api/orders;270;24;;64ec719640cb1534;240.224.92.103;POST /api/orders -> 270: deprecated endpoint used;25230;retry;staging;staging-host-19;
2025-09-24T23:12:09.059Z;INFO;api-gateway;DELETE;/api/payments;210;215;;24482cc41a92af14;111.96.7.30;DELETE /api/payments -> 210: processing successful;68504;network;prod;prod-host-34;
2025-09-24T20:57:36.245Z;INFO;auth;POST;/api/payments;269;421;a0a575e5-9c9b-4f2d-a35d-3bc13d5f6b84;ca861824e88a9b73;120.50.186.139;POST /api/payments -> 269: heartbeat ok;1963;retry;prod;prod-host-44;
2025-09-24T21:53:59.978Z;WARN;orders;PUT;/health;256;998;0407ac74-3d9f-41dc-8d83-964e92ab2ef4;84a189dc0df8bebc;132.110.252.218;PUT /health -> 256: slow response detected;8574;network|auth;prod;prod-host-16;
2025-09-24T22:58:59.947Z;INFO;orders;PUT;/api/orders;243;148;df1e9ac5-5ada-4bea-9399-e67775ed0bef;59843d19a51b25cc;88.69.120.199;PUT /api/orders -> 243: request handled;36430;cache;dev;dev-host-38;
2025-09-24T23:27:39.200Z;INFO;payments;GET;/health;234;559;a1d47813-c7d6-46f5-8885-b80c285b8254;ad9c86f4250c5c40;206.143.115.40;GET /health -> 234: request handled;177405;auth;staging;staging-host-10;
2025-09-24T21:26:58.941Z;INFO;api-gateway;PUT;/api/payments;215;1174;be91064f-c246-4c58-8f25-55d463739412;d7137d1c40fe57c7;255.193.235.145;PUT /api/payments -> 215: resource fetched;18235;payment|auth;prod;prod-host-2;
